trials,participant,valence,S,R,rt,dataset
105,35,7,right,right,1.2572075234640858,weber_holds_vmismatch_0.6
106,35,7,right,right,0.9744040914461198,weber_holds_vmismatch_0.6
107,35,7,right,right,1.2316273509364748,weber_holds_vmismatch_0.6
108,35,7,right,right,2.00509349817777,weber_holds_vmismatch_0.6
109,35,7,right,right,0.9341762663470867,weber_holds_vmismatch_0.6
110,35,7,right,left,1.5737193345208118,weber_holds_vmismatch_0.6
111,35,8,right,right,1.2553243358900241,weber_holds_vmismatch_0.6
112,35,8,right,right,1.005240399161996,weber_holds_vmismatch_0.6
113,35,8,right,right,1.1365380727290058,weber_holds_vmismatch_0.6
114,35,8,right,right,0.978134935785673,weber_holds_vmismatch_0.6
115,35,8,right,right,0.7618307172962855,weber_holds_vmismatch_0.6
116,35,8,right,left,1.7891478882760332,weber_holds_vmismatch_0.6
117,35,8,right,right,0.7989353710143228,weber_holds_vmismatch_0.6
118,35,8,right,right,0.7564161737009674,weber_holds_vmismatch_0.6
119,35,8,right,right,2.125541116796922,weber_holds_vmismatch_0.6
120,35,8,right,right,0.9261244085936289,weber_holds_vmismatch_0.6
1,36,2,left,left,1.0485402170705558,weber_holds_vmismatch_0.6
2,36,2,left,left,1.0652297838566618,weber_holds_vmismatch_0.6
3,36,2,left,right,0.900721582057014,weber_holds_vmismatch_0.6
4,36,2,left,left,0.9297198591982145,weber_holds_vmismatch_0.6
5,36,2,left,left,1.0872254772654633,weber_holds_vmismatch_0.6
6,36,2,left,left,1.3066546153916816,weber_holds_vmismatch_0.6
7,36,2,left,left,1.1961119639461333,weber_holds_vmismatch_0.6
8,36,2,left,left,0.9705740893870014,weber_holds_vmismatch_0.6
9,36,2,left,right,1.042024772029847,weber_holds_vmismatch_0.6
10,36,2,left,left,1.0335174683425323,weber_holds_vmismatch_0.6
11,36,3,left,left,1.0370769691888444,weber_holds_vmismatch_0.6
12,36,3,left,left,0.7892787138746891,weber_holds_vmismatch_0.6
13,36,3,left,left,1.9293374237810943,weber_holds_vmismatch_0.6
14,36,3,left,left,1.7020169859753944,weber_holds_vmismatch_0.6
15,36,3,left,left,1.0047328045666963,weber_holds_vmismatch_0.6
16,36,3,left,left,1.5506671158811396,weber_holds_vmismatch_0.6
17,36,3,left,left,1.4120001317742978,weber_holds_vmismatch_0.6
18,36,3,left,left,1.0254984114976704,weber_holds_vmismatch_0.6
19,36,3,left,right,2.387764582833264,weber_holds_vmismatch_0.6
20,36,3,left,left,1.5028131914606349,weber_holds_vmismatch_0.6
21,36,4,left,left,2.409820994564929,weber_holds_vmismatch_0.6
22,36,4,left,left,1.609169956357481,weber_holds_vmismatch_0.6
23,36,4,left,right,2.0327437059800015,weber_holds_vmismatch_0.6
24,36,4,left,left,1.956349045920439,weber_holds_vmismatch_0.6
25,36,4,left,right,1.9835137464076251,weber_holds_vmismatch_0.6
26,36,4,left,right,1.6506199961385186,weber_holds_vmismatch_0.6
27,36,4,left,right,2.032158841860586,weber_holds_vmismatch_0.6
28,36,4,left,left,2.6398911298495165,weber_holds_vmismatch_0.6
29,36,4,left,right,2.391551619146193,weber_holds_vmismatch_0.6
30,36,4,left,right,1.8367924586210178,weber_holds_vmismatch_0.6
31,36,6,left,left,1.9685051496142267,weber_holds_vmismatch_0.6
32,36,6,left,left,1.568291983020119,weber_holds_vmismatch_0.6
33,36,6,left,right,1.6804568446003016,weber_holds_vmismatch_0.6
34,36,6,left,left,1.6706895120399723,weber_holds_vmismatch_0.6
35,36,6,left,left,2.6219058141813982,weber_holds_vmismatch_0.6
36,36,6,left,left,2.1026319529655604,weber_holds_vmismatch_0.6
37,36,6,left,right,2.6249872357199733,weber_holds_vmismatch_0.6
38,36,6,left,left,1.4874967740013252,weber_holds_vmismatch_0.6
39,36,6,left,right,2.4401189037814777,weber_holds_vmismatch_0.6
40,36,6,left,right,1.9648271749590354,weber_holds_vmismatch_0.6
41,36,7,left,left,1.639386514411012,weber_holds_vmismatch_0.6
42,36,7,left,left,1.1512652200776696,weber_holds_vmismatch_0.6
43,36,7,left,left,1.508105024529714,weber_holds_vmismatch_0.6
44,36,7,left,left,1.052907212133194,weber_holds_vmismatch_0.6
45,36,7,left,left,1.866601512695369,weber_holds_vmismatch_0.6
46,36,7,left,left,1.6699891916073255,weber_holds_vmismatch_0.6
47,36,7,left,left,1.6377443836680088,weber_holds_vmismatch_0.6
48,36,7,left,left,1.0033558108943113,weber_holds_vmismatch_0.6
49,36,7,left,left,1.14573073673674,weber_holds_vmismatch_0.6
50,36,7,left,left,1.4784208771616798,weber_holds_vmismatch_0.6
51,36,8,left,left,0.8737055809504777,weber_holds_vmismatch_0.6
52,36,8,left,left,0.9840800444897408,weber_holds_vmismatch_0.6
53,36,8,left,left,1.219641864668718,weber_holds_vmismatch_0.6
54,36,8,left,left,1.3946089541308042,weber_holds_vmismatch_0.6
55,36,8,left,left,1.1214689306118044,weber_holds_vmismatch_0.6
56,36,8,left,left,0.7506133220699738,weber_holds_vmismatch_0.6
57,36,8,left,left,1.1770099541004488,weber_holds_vmismatch_0.6
58,36,8,left,left,0.8859471056068091,weber_holds_vmismatch_0.6
59,36,8,left,left,1.0473039320629103,weber_holds_vmismatch_0.6
60,36,8,left,left,0.839243946409862,weber_holds_vmismatch_0.6
61,36,2,right,right,2.7865629362382363,weber_holds_vmismatch_0.6
62,36,2,right,right,1.261735752565989,weber_holds_vmismatch_0.6
63,36,2,right,right,1.3232726415619023,weber_holds_vmismatch_0.6
64,36,2,right,right,1.0340898734806403,weber_holds_vmismatch_0.6
65,36,2,right,right,0.8202218728997921,weber_holds_vmismatch_0.6
66,36,2,right,right,0.88105731022179,weber_holds_vmismatch_0.6
67,36,2,right,right,0.7382357496595202,weber_holds_vmismatch_0.6
68,36,2,right,right,1.0001338205743526,weber_holds_vmismatch_0.6
69,36,2,right,right,0.8743982578082317,weber_holds_vmismatch_0.6
70,36,2,right,left,1.2584436250323892,weber_holds_vmismatch_0.6
71,36,3,right,right,1.3789846538347907,weber_holds_vmismatch_0.6
72,36,3,right,right,1.6500237614636737,weber_holds_vmismatch_0.6
73,36,3,right,right,1.3524156487861683,weber_holds_vmismatch_0.6
74,36,3,right,left,1.8451643589579918,weber_holds_vmismatch_0.6
75,36,3,right,right,1.8707932291805056,weber_holds_vmismatch_0.6
76,36,3,right,right,1.3343883558160852,weber_holds_vmismatch_0.6
77,36,3,right,right,1.0414041296946155,weber_holds_vmismatch_0.6
78,36,3,right,right,1.8071395992155264,weber_holds_vmismatch_0.6
79,36,3,right,right,1.8200384154803035,weber_holds_vmismatch_0.6
80,36,3,right,right,0.9896232099218387,weber_holds_vmismatch_0.6
81,36,4,right,right,2.626331407195528,weber_holds_vmismatch_0.6
82,36,4,right,left,2.5924199005778155,weber_holds_vmismatch_0.6
83,36,4,right,left,2.6102513409596058,weber_holds_vmismatch_0.6
84,36,4,right,right,1.7376214485495318,weber_holds_vmismatch_0.6
85,36,4,right,right,2.069742054723562,weber_holds_vmismatch_0.6
86,36,4,right,right,2.001034441262521,weber_holds_vmismatch_0.6
87,36,4,right,right,1.843663944961114,weber_holds_vmismatch_0.6
88,36,4,right,left,3.841680906156917,weber_holds_vmismatch_0.6
89,36,4,right,left,3.05821940532558,weber_holds_vmismatch_0.6
90,36,4,right,right,1.6910252827942975,weber_holds_vmismatch_0.6
91,36,6,right,right,1.6347453622557824,weber_holds_vmismatch_0.6
92,36,6,right,right,2.111067180487292,weber_holds_vmismatch_0.6
93,36,6,right,left,2.2975802030798147,weber_holds_vmismatch_0.6
94,36,6,right,left,1.8489259177044666,weber_holds_vmismatch_0.6
95,36,6,right,left,2.550051406765139,weber_holds_vmismatch_0.6
96,36,6,right,right,2.582693752784981,weber_holds_vmismatch_0.6
97,36,6,right,left,1.9068883237518863,weber_holds_vmismatch_0.6
98,36,6,right,right,2.158268800216112,weber_holds_vmismatch_0.6
99,36,6,right,right,2.0810438834506453,weber_holds_vmismatch_0.6
100,36,6,right,right,2.1515447577943783,weber_holds_vmismatch_0.6
101,36,7,right,right,1.6569760084838752,weber_holds_vmismatch_0.6
102,36,7,right,right,1.2532825450916145,weber_holds_vmismatch_0.6
103,36,7,right,right,1.5361780274814487,weber_holds_vmismatch_0.6
104,36,7,right,right,1.3217634289782731,weber_holds_vmismatch_0.6
105,36,7,right,right,1.7450391010501647,weber_holds_vmismatch_0.6
106,36,7,right,right,1.3796865427493445,weber_holds_vmismatch_0.6
107,36,7,right,left,1.5478648903265102,weber_holds_vmismatch_0.6
108,36,7,right,right,3.810044999148911,weber_holds_vmismatch_0.6
109,36,7,right,right,1.2498464383118402,weber_holds_vmismatch_0.6
110,36,7,right,right,1.148162254699285,weber_holds_vmismatch_0.6
111,36,8,right,right,0.8989496646291872,weber_holds_vmismatch_0.6
112,36,8,right,right,1.1934624671648635,weber_holds_vmismatch_0.6
113,36,8,right,right,0.7750403316440304,weber_holds_vmismatch_0.6
114,36,8,right,right,1.099507696241921,weber_holds_vmismatch_0.6
115,36,8,right,right,1.0595212075669365,weber_holds_vmismatch_0.6
116,36,8,right,right,0.9197481143770707,weber_holds_vmismatch_0.6
117,36,8,right,right,1.1819139647242745,weber_holds_vmismatch_0.6
118,36,8,right,right,0.7771612250876747,weber_holds_vmismatch_0.6
119,36,8,right,right,1.2692399903346545,weber_holds_vmismatch_0.6
120,36,8,right,right,1.440301978606989,weber_holds_vmismatch_0.6
1,37,2,left,left,0.781622938868143,weber_holds_vmismatch_0.6
2,37,2,left,left,0.7732900958623448,weber_holds_vmismatch_0.6
3,37,2,left,left,1.1253390139738635,weber_holds_vmismatch_0.6
4,37,2,left,left,0.9715900848525094,weber_holds_vmismatch_0.6
5,37,2,left,left,0.7164115522255978,weber_holds_vmismatch_0.6
6,37,2,left,left,0.8168953116500497,weber_holds_vmismatch_0.6
7,37,2,left,left,1.6102720261653964,weber_holds_vmismatch_0.6
8,37,2,left,left,0.6823842233732825,weber_holds_vmismatch_0.6
9,37,2,left,left,1.1682328110261078,weber_holds_vmismatch_0.6
10,37,2,left,left,1.2408167689680392,weber_holds_vmismatch_0.6
11,37,3,left,left,1.2223270034954776,weber_holds_vmismatch_0.6
12,37,3,left,right,1.7097635197513235,weber_holds_vmismatch_0.6
13,37,3,left,left,1.2938304747230425,weber_holds_vmismatch_0.6
14,37,3,left,left,1.515961873101119,weber_holds_vmismatch_0.6
15,37,3,left,left,1.632789278959891,weber_holds_vmismatch_0.6
16,37,3,left,right,1.3743110628685127,weber_holds_vmismatch_0.6
17,37,3,left,left,1.3152098579005715,weber_holds_vmismatch_0.6
18,37,3,left,left,1.3102388975326542,weber_holds_vmismatch_0.6
19,37,3,left,left,1.3509160233359112,weber_holds_vmismatch_0.6
20,37,3,left,left,3.051435100124173,weber_holds_vmismatch_0.6
21,37,4,left,left,1.8738174361110993,weber_holds_vmismatch_0.6
22,37,4,left,left,1.4856301708854083,weber_holds_vmismatch_0.6
23,37,4,left,left,3.4382615873598494,weber_holds_vmismatch_0.6
24,37,4,left,left,1.7032392554470446,weber_holds_vmismatch_0.6
25,37,4,left,left,1.94510851141288,weber_holds_vmismatch_0.6
26,37,4,left,left,1.6868810498042743,weber_holds_vmismatch_0.6
27,37,4,left,left,2.423487989534925,weber_holds_vmismatch_0.6
28,37,4,left,left,1.7300433092857521,weber_holds_vmismatch_0.6
29,37,4,left,right,1.8615346474664973,weber_holds_vmismatch_0.6
30,37,4,left,left,1.4413141861114889,weber_holds_vmismatch_0.6
31,37,6,left,left,1.7623906217821461,weber_holds_vmismatch_0.6
32,37,6,left,left,2.040281279120194,weber_holds_vmismatch_0.6
33,37,6,left,left,2.0512034303606397,weber_holds_vmismatch_0.6
34,37,6,left,left,3.7936399279376443,weber_holds_vmismatch_0.6
35,37,6,left,right,1.624358718071851,weber_holds_vmismatch_0.6
36,37,6,left,left,2.037561351581368,weber_holds_vmismatch_0.6
37,37,6,left,left,1.6633901650976999,weber_holds_vmismatch_0.6
38,37,6,left,left,1.6158543253837119,weber_holds_vmismatch_0.6
39,37,6,left,right,1.8612207185244052,weber_holds_vmismatch_0.6
40,37,6,left,left,1.396730100796053,weber_holds_vmismatch_0.6
41,37,7,left,left,1.3561710371157008,weber_holds_vmismatch_0.6
42,37,7,left,left,1.831436791737267,weber_holds_vmismatch_0.6
43,37,7,left,right,1.347448753081005,weber_holds_vmismatch_0.6
44,37,7,left,right,1.227226729665038,weber_holds_vmismatch_0.6
45,37,7,left,right,1.0861305809531279,weber_holds_vmismatch_0.6
46,37,7,left,left,0.9505982444864434,weber_holds_vmismatch_0.6
47,37,7,left,right,1.784578243364934,weber_holds_vmismatch_0.6
48,37,7,left,left,1.2087967370795218,weber_holds_vmismatch_0.6
49,37,7,left,left,1.4704387942360035,weber_holds_vmismatch_0.6
50,37,7,left,right,1.308112754274596,weber_holds_vmismatch_0.6
51,37,8,left,left,0.7082191352835727,weber_holds_vmismatch_0.6
52,37,8,left,left,1.5618716709488367,weber_holds_vmismatch_0.6
53,37,8,left,left,1.089888444623998,weber_holds_vmismatch_0.6
54,37,8,left,left,0.8644442895230031,weber_holds_vmismatch_0.6
55,37,8,left,left,1.4016239372186543,weber_holds_vmismatch_0.6
56,37,8,left,left,0.8330049059460043,weber_holds_vmismatch_0.6
57,37,8,left,left,0.745475940944555,weber_holds_vmismatch_0.6
58,37,8,left,left,1.0502525857967364,weber_holds_vmismatch_0.6
59,37,8,left,left,0.9471769962811682,weber_holds_vmismatch_0.6
60,37,8,left,left,1.0760042138665789,weber_holds_vmismatch_0.6
61,37,2,right,right,1.0935556882888284,weber_holds_vmismatch_0.6
62,37,2,right,right,2.089822654445612,weber_holds_vmismatch_0.6
63,37,2,right,left,1.0600524137860927,weber_holds_vmismatch_0.6
64,37,2,right,right,0.7776898811268107,weber_holds_vmismatch_0.6
65,37,2,right,right,1.1356020469134658,weber_holds_vmismatch_0.6
66,37,2,right,left,0.8474960260896824,weber_holds_vmismatch_0.6
67,37,2,right,right,1.124830028763286,weber_holds_vmismatch_0.6
68,37,2,right,right,0.8961338768986569,weber_holds_vmismatch_0.6
69,37,2,right,right,1.0040014086115305,weber_holds_vmismatch_0.6
70,37,2,right,right,0.8443838982219667,weber_holds_vmismatch_0.6
71,37,3,right,right,1.3742180823653631,weber_holds_vmismatch_0.6
72,37,3,right,right,1.0552539576547386,weber_holds_vmismatch_0.6
73,37,3,right,right,1.0455663911336261,weber_holds_vmismatch_0.6
74,37,3,right,right,1.2768698870293207,weber_holds_vmismatch_0.6
75,37,3,right,right,1.4900679174305105,weber_holds_vmismatch_0.6
76,37,3,right,right,2.060275215078418,weber_holds_vmismatch_0.6
77,37,3,right,right,1.4356132850126075,weber_holds_vmismatch_0.6
78,37,3,right,right,1.6892170106578364,weber_holds_vmismatch_0.6
79,37,3,right,right,0.9508783814380628,weber_holds_vmismatch_0.6
80,37,3,right,right,0.9371045544532497,weber_holds_vmismatch_0.6
81,37,4,right,right,2.8055879281827774,weber_holds_vmismatch_0.6
82,37,4,right,left,2.2332989773689564,weber_holds_vmismatch_0.6
83,37,4,right,right,1.8660507967121391,weber_holds_vmismatch_0.6
84,37,4,right,left,2.274996469208022,weber_holds_vmismatch_0.6
85,37,4,right,left,1.7358865191398818,weber_holds_vmismatch_0.6
86,37,4,right,left,2.0634268510819562,weber_holds_vmismatch_0.6
87,37,4,right,right,2.309764439966926,weber_holds_vmismatch_0.6
88,37,4,right,right,1.9611867156355205,weber_holds_vmismatch_0.6
89,37,4,right,right,1.8567725372178414,weber_holds_vmismatch_0.6
90,37,4,right,left,1.7863588106610977,weber_holds_vmismatch_0.6
91,37,6,right,right,2.5787698464200086,weber_holds_vmismatch_0.6
92,37,6,right,right,2.251642180016453,weber_holds_vmismatch_0.6
93,37,6,right,left,2.1379023435347193,weber_holds_vmismatch_0.6
94,37,6,right,right,2.2195148429945535,weber_holds_vmismatch_0.6
95,37,6,right,right,1.4564109999732744,weber_holds_vmismatch_0.6
96,37,6,right,right,1.7957390709137133,weber_holds_vmismatch_0.6
97,37,6,right,right,2.574123524790257,weber_holds_vmismatch_0.6
98,37,6,right,left,2.4092003015677546,weber_holds_vmismatch_0.6
99,37,6,right,right,1.9170837940631242,weber_holds_vmismatch_0.6
100,37,6,right,left,1.9635378309080813,weber_holds_vmismatch_0.6
101,37,7,right,right,0.9084888328267013,weber_holds_vmismatch_0.6
102,37,7,right,right,2.010862131415235,weber_holds_vmismatch_0.6
103,37,7,right,right,1.2017204243871697,weber_holds_vmismatch_0.6
104,37,7,right,right,1.113961976427382,weber_holds_vmismatch_0.6
105,37,7,right,right,1.1435728081400767,weber_holds_vmismatch_0.6
106,37,7,right,right,1.8093865071335438,weber_holds_vmismatch_0.6
107,37,7,right,right,1.5841477061100238,weber_holds_vmismatch_0.6
108,37,7,right,right,0.7569297865848015,weber_holds_vmismatch_0.6
109,37,7,right,right,1.3462869479064212,weber_holds_vmismatch_0.6
110,37,7,right,right,1.361475848407924,weber_holds_vmismatch_0.6
111,37,8,right,right,1.5127411133670594,weber_holds_vmismatch_0.6
112,37,8,right,right,0.796822974765143,weber_holds_vmismatch_0.6
113,37,8,right,right,0.9691043912531991,weber_holds_vmismatch_0.6
114,37,8,right,right,0.7610436272128311,weber_holds_vmismatch_0.6
115,37,8,right,right,0.9393571687008335,weber_holds_vmismatch_0.6
116,37,8,right,right,0.9222120022385505,weber_holds_vmismatch_0.6
117,37,8,right,right,0.6860624052780527,weber_holds_vmismatch_0.6
118,37,8,right,right,0.6922853272818249,weber_holds_vmismatch_0.6
119,37,8,right,right,0.6403423296276594,weber_holds_vmismatch_0.6
120,37,8,right,right,0.8978241112637413,weber_holds_vmismatch_0.6
1,38,2,left,left,1.052076593992925,weber_holds_vmismatch_0.6
2,38,2,left,left,0.738644916200869,weber_holds_vmismatch_0.6
3,38,2,left,left,1.44324601795405,weber_holds_vmismatch_0.6
4,38,2,left,left,0.8044963252388704,weber_holds_vmismatch_0.6
5,38,2,left,left,1.2540589736958045,weber_holds_vmismatch_0.6
6,38,2,left,left,0.9165163514607471,weber_holds_vmismatch_0.6
7,38,2,left,left,0.7837420495451808,weber_holds_vmismatch_0.6
8,38,2,left,left,1.037863574921984,weber_holds_vmismatch_0.6
9,38,2,left,left,0.9372903116777522,weber_holds_vmismatch_0.6
10,38,2,left,left,0.7082220772742647,weber_holds_vmismatch_0.6
11,38,3,left,left,1.411814567379213,weber_holds_vmismatch_0.6
12,38,3,left,left,1.646280949957369,weber_holds_vmismatch_0.6
13,38,3,left,left,1.2036382506501635,weber_holds_vmismatch_0.6
14,38,3,left,right,1.1412385204518167,weber_holds_vmismatch_0.6
15,38,3,left,right,2.449802811160444,weber_holds_vmismatch_0.6
16,38,3,left,left,1.474349926359464,weber_holds_vmismatch_0.6
17,38,3,left,left,1.8187773868351313,weber_holds_vmismatch_0.6
18,38,3,left,left,1.2726087332511533,weber_holds_vmismatch_0.6
19,38,3,left,left,1.450471956523195,weber_holds_vmismatch_0.6
20,38,3,left,left,1.362296058031417,weber_holds_vmismatch_0.6
21,38,4,left,left,2.3040420487778213,weber_holds_vmismatch_0.6
22,38,4,left,left,2.3866034822310094,weber_holds_vmismatch_0.6
23,38,4,left,left,1.7070235636784186,weber_holds_vmismatch_0.6
24,38,4,left,left,2.7175080747921094,weber_holds_vmismatch_0.6
25,38,4,left,left,1.8438694904409167,weber_holds_vmismatch_0.6
26,38,4,left,right,1.9411799235173886,weber_holds_vmismatch_0.6
27,38,4,left,left,2.516965448256059,weber_holds_vmismatch_0.6
28,38,4,left,left,2.1871530085728734,weber_holds_vmismatch_0.6
29,38,4,left,left,1.9320152534169657,weber_holds_vmismatch_0.6
30,38,4,left,right,1.7083257274381667,weber_holds_vmismatch_0.6
31,38,6,left,left,1.5174324409765163,weber_holds_vmismatch_0.6
32,38,6,left,left,2.075252561881819,weber_holds_vmismatch_0.6
33,38,6,left,left,1.4379941765060316,weber_holds_vmismatch_0.6
34,38,6,left,right,2.9395823687438494,weber_holds_vmismatch_0.6
35,38,6,left,left,1.8133514857576674,weber_holds_vmismatch_0.6
36,38,6,left,right,2.5582177986265564,weber_holds_vmismatch_0.6
37,38,6,left,right,1.6171351090796156,weber_holds_vmismatch_0.6
38,38,6,left,right,2.094360686765421,weber_holds_vmismatch_0.6
39,38,6,left,left,1.5052699025545624,weber_holds_vmismatch_0.6
40,38,6,left,left,2.401940726288658,weber_holds_vmismatch_0.6
41,38,7,left,left,1.2676665621565995,weber_holds_vmismatch_0.6
42,38,7,left,right,1.196764079719813,weber_holds_vmismatch_0.6
43,38,7,left,left,1.8308820376558126,weber_holds_vmismatch_0.6
44,38,7,left,left,1.245781109686098,weber_holds_vmismatch_0.6
45,38,7,left,left,1.7696203348987691,weber_holds_vmismatch_0.6
46,38,7,left,left,1.5737355791373986,weber_holds_vmismatch_0.6
47,38,7,left,left,2.293115500580262,weber_holds_vmismatch_0.6
48,38,7,left,left,1.6147395919975396,weber_holds_vmismatch_0.6
